Uniq ID,Year,From Currency,To Currency,Average
CURR_03988,1992,USD,IDR,2103.410295
CURR_03989,1991,USD,IDR,2152.505802
CURR_03990,1990,USD,IDR,1735.511581
CURR_03991,1989,USD,IDR,1875.359299
CURR_03992,1988,USD,IDR,1858.018831
CURR_03993,1987,USD,IDR,1524.855605
CURR_03994,1986,USD,IDR,1158.858615
CURR_03995,1985,USD,IDR,1038.434098
CURR_03996,1984,USD,IDR,1081.81592
CURR_03997,1983,USD,IDR,990.469669
CURR_03998,1982,USD,IDR,732.785961
CURR_03999,1981,USD,IDR,744.636381
CURR_04000,1980,USD,IDR,648.929346
CURR_04001,1979,USD,IDR,623.0555
CURR_04002,1978,USD,IDR,442.045417
CURR_04003,1977,USD,IDR,415.0
CURR_04004,1976,USD,IDR,415.0
CURR_04005,1975,USD,IDR,415.0
CURR_04006,1974,USD,IDR,415.0
CURR_04007,1973,USD,IDR,415.0
CURR_04008,1972,USD,IDR,415.0
CURR_04009,1971,USD,IDR,391.875
CURR_04010,1970,USD,IDR,362.833333
CURR_04011,1969,USD,IDR,326.0
CURR_04012,1968,USD,IDR,296.291667
CURR_04013,1967,USD,IDR,149.583333
CURR_04014,2021,USD,IEP,0.666265
CURR_04015,2020,USD,IEP,0.690558
CURR_04016,2019,USD,IEP,0.703616
CURR_04017,2018,USD,IEP,0.667525
CURR_04018,2017,USD,IEP,0.698597
CURR_04019,2016,USD,IEP,0.711871
CURR_04020,2015,USD,IEP,0.710301
CURR_04021,2014,USD,IEP,0.593776
CURR_04022,2013,USD,IEP,0.59322
CURR_04023,2012,USD,IEP,0.613392
CURR_04024,2011,USD,IEP,0.566431
CURR_04025,2010,USD,IEP,0.595306
CURR_04026,2009,USD,IEP,0.566233
CURR_04027,2008,USD,IEP,0.538299
CURR_04028,2007,USD,IEP,0.575515
CURR_04029,2006,USD,IEP,0.627809
CURR_04030,2005,USD,IEP,0.634065
CURR_04031,2004,USD,IEP,0.633854
CURR_04032,2003,USD,IEP,0.697597
CURR_04033,2002,USD,IEP,0.835562
CURR_04034,2001,USD,IEP,0.880171
CURR_04035,2000,USD,IEP,0.855215
CURR_04036,1999,USD,IEP,0.739896
CURR_04037,1998,USD,IEP,0.704438
CURR_04038,1997,USD,IEP,0.658686
CURR_04039,1996,USD,IEP,0.617133
CURR_04040,1995,USD,IEP,0.617318
CURR_04041,1994,USD,IEP,0.667654
CURR_04042,1993,USD,IEP,0.682736
CURR_04043,1992,USD,IEP,0.587598
CURR_04044,1991,USD,IEP,0.622386
CURR_04045,1990,USD,IEP,0.606268
CURR_04046,1989,USD,IEP,0.705866
CURR_04047,1988,USD,IEP,0.656939
CURR_04048,1987,USD,IEP,0.672649
CURR_04049,1986,USD,IEP,0.746476
CURR_04050,1985,USD,IEP,0.944806
CURR_04051,1984,USD,IEP,0.923455
CURR_04052,1983,USD,IEP,0.805811
CURR_04053,1982,USD,IEP,0.705625
CURR_04054,1981,USD,IEP,0.622574
CURR_04055,1980,USD,IEP,0.486692
CURR_04056,1979,USD,IEP,0.488828
CURR_04057,1978,USD,IEP,0.521626
CURR_04058,1977,USD,IEP,0.573206
CURR_04059,1976,USD,IEP,0.55705
CURR_04060,1975,USD,IEP,0.452402
CURR_04061,1974,USD,IEP,0.427616
CURR_04062,1973,USD,IEP,0.408305
CURR_04063,1972,USD,IEP,0.40057
CURR_04064,1971,USD,IEP,0.409194
CURR_04065,1970,USD,IEP,0.416667
CURR_04066,1969,USD,IEP,0.416667
CURR_04067,1968,USD,IEP,0.416667
CURR_04068,1967,USD,IEP,0.362103
CURR_04069,1966,USD,IEP,0.357143
CURR_04070,1965,USD,IEP,0.357143
CURR_04071,1964,USD,IEP,0.357143
CURR_04072,1963,USD,IEP,0.357143
CURR_04073,1962,USD,IEP,0.357143
CURR_04074,1961,USD,IEP,0.357143
CURR_04075,1960,USD,IEP,0.357143
CURR_04076,2021,USD,ILS,3.229499
CURR_04077,2020,USD,ILS,3.44009
CURR_04078,2019,USD,ILS,3.563617
CURR_04079,2018,USD,ILS,3.595012
CURR_04080,2017,USD,ILS,3.59933
CURR_04081,2016,USD,ILS,3.839145
CURR_04082,2015,USD,ILS,3.886756
CURR_04083,2014,USD,ILS,3.577521
CURR_04084,2013,USD,ILS,3.611067
CURR_04085,2012,USD,ILS,3.857366
CURR_04086,2011,USD,ILS,3.579088
CURR_04087,2010,USD,ILS,3.73327
CURR_04088,2009,USD,ILS,3.925871
CURR_04089,2008,USD,ILS,3.583278
CURR_04090,2007,USD,ILS,4.109344
CURR_04091,2006,USD,ILS,4.453777
CURR_04092,2005,USD,ILS,4.488818
CURR_04093,2004,USD,ILS,4.476612
CURR_04094,2003,USD,ILS,4.563293
CURR_04095,2002,USD,ILS,4.730317
CURR_04096,2001,USD,ILS,4.216135
CURR_04097,2000,USD,ILS,4.160821
CURR_04098,1999,USD,ILS,4.537676
CURR_04099,1998,USD,ILS,3.748358
CURR_04100,1997,USD,ILS,3.814107
CURR_04101,1996,USD,ILS,3.304484
CURR_04102,1995,USD,ILS,2.833213
CURR_04103,1994,USD,ILS,2.830224
CURR_04104,1993,USD,ILS,2.927335
CURR_04105,1992,USD,ILS,2.54811
CURR_04106,1991,USD,ILS,2.515382
CURR_04107,1990,USD,ILS,1.898779
CURR_04108,1989,USD,ILS,2.030424
CURR_04109,1988,USD,ILS,1.762378
CURR_04110,1987,USD,ILS,1.479211
CURR_04111,1986,USD,ILS,1.344341
CURR_04112,1985,USD,ILS,1.102269
CURR_04113,1984,USD,ILS,0.309177
CURR_04114,1983,USD,ILS,0.061235
CURR_04115,1982,USD,ILS,0.026885
CURR_04116,1981,USD,ILS,0.013473
CURR_04117,1980,USD,ILS,0.005304
CURR_04118,1979,USD,ILS,0.002541
CURR_04119,1978,USD,ILS,0.001744
CURR_04120,1977,USD,ILS,0.001045
CURR_04121,1976,USD,ILS,0.000793
CURR_04122,1975,USD,ILS,0.000634
CURR_04123,1974,USD,ILS,0.000445
CURR_04124,1973,USD,ILS,0.00042
CURR_04125,1972,USD,ILS,0.000418
CURR_04126,1971,USD,ILS,0.00042
CURR_04127,1970,USD,ILS,0.00035
CURR_04128,1969,USD,ILS,0.00035
CURR_04129,1968,USD,ILS,0.00035
CURR_04130,1967,USD,ILS,0.000308
CURR_04131,1966,USD,ILS,0.0003
CURR_04132,1965,USD,ILS,0.0003
CURR_04133,1964,USD,ILS,0.0003
CURR_04134,1963,USD,ILS,0.0003
CURR_04135,1962,USD,ILS,0.00029
CURR_04136,1961,USD,ILS,0.00018
CURR_04137,1960,USD,ILS,0.00018
CURR_04138,2021,USD,IMP,0.727024
CURR_04139,2020,USD,IMP,0.77964
CURR_04140,2019,USD,IMP,0.78421
CURR_04141,2018,USD,IMP,0.749955
CURR_04142,2017,USD,IMP,0.776952
CURR_04143,2016,USD,IMP,0.740907
CURR_04144,2015,USD,IMP,0.654335
CURR_04145,2014,USD,IMP,0.607358
CURR_04146,2013,USD,IMP,0.639738
CURR_04147,2012,USD,IMP,0.631273
CURR_04148,2011,USD,IMP,0.623859
CURR_04149,2010,USD,IMP,0.647786
CURR_04150,2009,USD,IMP,0.64063
CURR_04151,2008,USD,IMP,0.545067
CURR_04152,2007,USD,IMP,0.499667
CURR_04153,2006,USD,IMP,0.543541
CURR_04154,2005,USD,IMP,0.550349
CURR_04155,2004,USD,IMP,0.545943
CURR_04156,2003,USD,IMP,0.612478
CURR_04157,2002,USD,IMP,0.666539
CURR_04158,2001,USD,IMP,0.697732
CURR_04159,2021,USD,INR,73.944862
CURR_04160,2020,USD,INR,74.10833
CURR_04161,2019,USD,INR,70.4273
CURR_04162,2018,USD,INR,68.448351
CURR_04163,2017,USD,INR,65.128967
CURR_04164,2016,USD,INR,67.197565
CURR_04165,2015,USD,INR,64.178069
CURR_04166,2014,USD,INR,61.02262
CURR_04167,2013,USD,INR,58.638576
CURR_04168,2012,USD,INR,53.434264
CURR_04169,2011,USD,INR,46.677065
CURR_04170,2010,USD,INR,45.722747
CURR_04171,2009,USD,INR,48.356773
CURR_04172,2008,USD,INR,43.485193
CURR_04173,2007,USD,INR,41.209298
CURR_04174,2006,USD,INR,45.270618
CURR_04175,2005,USD,INR,44.051625
CURR_04176,2004,USD,INR,45.267851
CURR_04177,2003,USD,INR,46.629871
CURR_04178,2002,USD,INR,48.557116
CURR_04179,2001,USD,INR,47.293403
CURR_04180,2000,USD,INR,45.024184
CURR_04181,1999,USD,INR,43.130703
CURR_04182,1998,USD,INR,41.352721
CURR_04183,1997,USD,INR,36.378048
CURR_04184,1996,USD,INR,35.511958
CURR_04185,1995,USD,INR,32.420611
CURR_04186,1994,USD,INR,31.39378
CURR_04187,1993,USD,INR,31.276027
CURR_04188,1992,USD,INR,28.140249
CURR_04189,1991,USD,INR,22.753474
CURR_04190,1990,USD,INR,17.498706
CURR_04191,1989,USD,INR,16.211214
CURR_04192,1988,USD,INR,13.905844
CURR_04193,1987,USD,INR,12.946177
CURR_04194,1986,USD,INR,12.596999
CURR_04195,1985,USD,INR,12.333949
CURR_04196,1984,USD,INR,11.352375
CURR_04197,1983,USD,INR,10.108767
CURR_04198,1982,USD,INR,9.486197
CURR_04199,1981,USD,INR,8.683679
CURR_04200,1980,USD,INR,7.883408
CURR_04201,1979,USD,INR,8.157099
CURR_04202,1978,USD,INR,8.196308
CURR_04203,1977,USD,INR,8.766192
CURR_04204,1976,USD,INR,8.971947
CURR_04205,1975,USD,INR,8.414406
CURR_04206,1974,USD,INR,8.030805
CURR_04207,1973,USD,INR,7.657977
CURR_04208,1972,USD,INR,7.594468
CURR_04209,1971,USD,INR,7.491935
CURR_04210,1970,USD,INR,7.5
CURR_04211,1969,USD,INR,7.5
CURR_04212,1968,USD,INR,7.5
CURR_04213,1967,USD,INR,7.5
CURR_04214,1966,USD,INR,6.359125
CURR_04215,1965,USD,INR,4.7619
CURR_04216,1964,USD,INR,4.7619
CURR_04217,1963,USD,INR,4.7619
CURR_04218,1962,USD,INR,4.7619
CURR_04219,1961,USD,INR,4.7619
CURR_04220,1960,USD,INR,4.7619
CURR_04221,2021,USD,IQD,1460.150353
CURR_04222,2020,USD,IQD,1195.585742
CURR_04223,2019,USD,IQD,1190.875501
CURR_04224,2018,USD,IQD,1189.16562
CURR_04225,2017,USD,IQD,1174.985381
CURR_04226,2016,USD,IQD,1145.37332
CURR_04227,2015,USD,IQD,1149.347143
CURR_04228,2014,USD,IQD,1161.236571
CURR_04229,2013,USD,IQD,1162.18569
CURR_04230,2012,USD,IQD,1164.734891
CURR_04231,2011,USD,IQD,1171.216745
CURR_04232,2010,USD,IQD,1168.099849
CURR_04233,2009,USD,IQD,1158.007995
CURR_04234,2008,USD,IQD,1190.900451
CURR_04235,2007,USD,IQD,1254.489077
CURR_04236,2006,USD,IQD,1464.947906
CURR_04237,2005,USD,IQD,1466.087085
CURR_04238,2004,USD,IQD,946.630503
CURR_04239,2003,USD,IQD,0.311575
CURR_04240,2002,USD,IQD,0.310914
CURR_04241,2001,USD,IQD,2324.963961
CURR_04242,2000,USD,IQD,1168.099467
CURR_04243,1999,USD,IQD,0.340741
CURR_04244,1998,USD,IQD,0.306627
CURR_04245,1997,USD,IQD,0.343729
CURR_04246,1996,USD,IQD,0.321847
CURR_04247,1995,USD,IQD,0.292474
CURR_04248,1994,USD,IQD,0.292189
CURR_04249,1993,USD,IQD,0.321539
CURR_04250,1992,USD,IQD,0.322111
CURR_04251,1991,USD,IQD,0.343084
CURR_04252,1990,USD,IQD,0.292757
CURR_04253,1989,USD,IQD,0.32935
CURR_04254,1988,USD,IQD,0.342633
CURR_04255,1987,USD,IQD,0.288355
CURR_04256,1986,USD,IQD,0.280875
CURR_04257,1985,USD,IQD,0.290663
CURR_04258,1984,USD,IQD,0.327786
CURR_04259,1983,USD,IQD,0.338619
CURR_04260,1982,USD,IQD,0.330712
CURR_04261,1981,USD,IQD,0.348079
CURR_04262,1980,USD,IQD,0.305645
CURR_04263,1979,USD,IQD,0.295314
CURR_04264,1978,USD,IQD,0.295314
CURR_04265,1977,USD,IQD,0.295314
CURR_04266,1976,USD,IQD,0.295314
CURR_04267,1975,USD,IQD,0.295314
CURR_04268,1974,USD,IQD,0.295683
CURR_04269,1973,USD,IQD,0.299721
CURR_04270,1972,USD,IQD,0.328949
CURR_04271,1971,USD,IQD,0.353724
CURR_04272,1970,USD,IQD,0.357143
CURR_04273,1969,USD,IQD,0.357143
CURR_04274,1968,USD,IQD,0.357143
CURR_04275,1967,USD,IQD,0.357143
CURR_04276,1966,USD,IQD,0.357143
CURR_04277,1965,USD,IQD,0.357143
CURR_04278,1964,USD,IQD,0.357143
CURR_04279,1963,USD,IQD,0.357143
CURR_04280,1962,USD,IQD,0.357143
CURR_04281,1961,USD,IQD,0.357143
CURR_04282,1960,USD,IQD,0.357143
CURR_04283,2021,USD,IRR,42098.510531
CURR_04284,2020,USD,IRR,42049.570032
CURR_04285,2019,USD,IRR,42104.880937
CURR_04286,2018,USD,IRR,40661.147917
CURR_04287,2017,USD,IRR,33199.751318
CURR_04288,2016,USD,IRR,30791.019135
CURR_04289,2015,USD,IRR,29020.146059
CURR_04290,2014,USD,IRR,25939.202235
CURR_04291,2013,USD,IRR,15986.585377
CURR_04292,2012,USD,IRR,11958.43088
CURR_04293,2011,USD,IRR,10608.761802
CURR_04294,2010,USD,IRR,10072.087671
CURR_04295,2009,USD,IRR,9862.732211
CURR_04296,2008,USD,IRR,9462.009429
CURR_04297,2007,USD,IRR,9274.73118
CURR_04298,2006,USD,IRR,9167.092417
CURR_04299,2005,USD,IRR,8965.535634
CURR_04300,2004,USD,IRR,8610.307261
CURR_04301,2003,USD,IRR,8103.45254
CURR_04302,2002,USD,IRR,3160.419592
CURR_04303,2001,USD,IRR,1756.934976
CURR_04304,2000,USD,IRR,1792.327177
CURR_04305,1999,USD,IRR,1922.204329
CURR_04306,1998,USD,IRR,1728.7044
CURR_04307,1997,USD,IRR,1939.05416
CURR_04308,1996,USD,IRR,1813.374664
CURR_04309,1995,USD,IRR,1645.211154
CURR_04310,1994,USD,IRR,1644.37874
CURR_04311,1993,USD,IRR,1311.856289
CURR_04312,1992,USD,IRR,67.952056
CURR_04313,1991,USD,IRR,74.533136
CURR_04314,1990,USD,IRR,64.156255
CURR_04315,1989,USD,IRR,76.32915
CURR_04316,1988,USD,IRR,75.733987
CURR_04317,1987,USD,IRR,66.313624
CURR_04318,1986,USD,IRR,71.191616
CURR_04319,1985,USD,IRR,85.170335
CURR_04320,1984,USD,IRR,94.970089
CURR_04321,1983,USD,IRR,94.107547
CURR_04322,1982,USD,IRR,92.659548
CURR_04323,1981,USD,IRR,92.359751
CURR_04324,1980,USD,IRR,73.114148
CURR_04325,1979,USD,IRR,70.502878
CURR_04326,1978,USD,IRR,70.502878
CURR_04327,1977,USD,IRR,70.644601
CURR_04328,1976,USD,IRR,70.249878
CURR_04329,1975,USD,IRR,67.665356
CURR_04330,1974,USD,IRR,67.651751
CURR_04331,1973,USD,IRR,68.888644
CURR_04332,1972,USD,IRR,75.74997
CURR_04333,1971,USD,IRR,75.75
CURR_04334,1970,USD,IRR,75.75
CURR_04335,1969,USD,IRR,75.75
CURR_04336,1968,USD,IRR,75.75
CURR_04337,1967,USD,IRR,75.75
CURR_04338,1966,USD,IRR,75.75
CURR_04339,1965,USD,IRR,75.75
CURR_04340,1964,USD,IRR,75.75
CURR_04341,1963,USD,IRR,75.75
CURR_04342,1962,USD,IRR,75.75
CURR_04343,1961,USD,IRR,75.75
CURR_04344,1960,USD,IRR,75.75
CURR_04345,2021,USD,ISK,126.997805
CURR_04346,2020,USD,ISK,135.383425
CURR_04347,2019,USD,ISK,122.647084
CURR_04348,2018,USD,ISK,108.282725
CURR_04349,2017,USD,ISK,106.751015
CURR_04350,2016,USD,ISK,120.720803
CURR_04351,2015,USD,ISK,131.828776
CURR_04352,2014,USD,ISK,116.661678
CURR_04353,2013,USD,ISK,122.17096
CURR_04354,2012,USD,ISK,124.957405
CURR_04355,2011,USD,ISK,116.015697
CURR_04356,2010,USD,ISK,122.033847
CURR_04357,2009,USD,ISK,123.720884
CURR_04358,2008,USD,ISK,103.269627
CURR_04359,2007,USD,ISK,64.03309
CURR_04360,2006,USD,ISK,69.84367
CURR_04361,2005,USD,ISK,62.900815
CURR_04362,2004,USD,ISK,70.152658
CURR_04363,2003,USD,ISK,76.688777
CURR_04364,2002,USD,ISK,91.495646
CURR_04365,2001,USD,ISK,97.779604
CURR_04366,2000,USD,ISK,78.869747
CURR_04367,1999,USD,ISK,75.037501
CURR_04368,1998,USD,ISK,69.992633
CURR_04369,1997,USD,ISK,78.40218
CURR_04370,1996,USD,ISK,68.85096
CURR_04371,1995,USD,ISK,60.865995
CURR_04372,1994,USD,ISK,65.743814
CURR_04373,1993,USD,ISK,69.926267
CURR_04374,1992,USD,ISK,59.629276
CURR_04375,1991,USD,ISK,65.112459
CURR_04376,1990,USD,ISK,54.890077
CURR_04377,1989,USD,ISK,60.435186
CURR_04378,1988,USD,ISK,47.410923
CURR_04379,1987,USD,ISK,35.87747
CURR_04380,1986,USD,ISK,37.139711
CURR_04381,1985,USD,ISK,38.811231
CURR_04382,1984,USD,ISK,33.419725
CURR_04383,1983,USD,ISK,27.06143
CURR_04384,1982,USD,ISK,13.684225
CURR_04385,1981,USD,ISK,8.514971
CURR_04386,1980,USD,ISK,4.965487
CURR_04387,1979,USD,ISK,3.526
CURR_04388,1978,USD,ISK,2.711108
CURR_04389,1977,USD,ISK,1.9887
CURR_04390,1976,USD,ISK,1.821717
CURR_04391,1975,USD,ISK,1.53695
CURR_04392,1974,USD,ISK,0.999517
CURR_04393,1973,USD,ISK,0.904449
CURR_04394,1972,USD,ISK,0.882603
CURR_04395,1971,USD,ISK,0.88
CURR_04396,1970,USD,ISK,0.88
CURR_04397,1969,USD,ISK,0.88
CURR_04398,1968,USD,ISK,0.621667
CURR_04399,1967,USD,ISK,0.441667
CURR_04400,1966,USD,ISK,0.43
CURR_04401,1965,USD,ISK,0.43
CURR_04402,1964,USD,ISK,0.43
CURR_04403,1963,USD,ISK,0.43
CURR_04404,1962,USD,ISK,0.43
CURR_04405,1961,USD,ISK,0.400833
CURR_04406,1960,USD,ISK,0.361905
CURR_04407,2021,USD,ITL,1638.050467
CURR_04408,2020,USD,ITL,1697.775417
CURR_04409,2019,USD,ITL,1729.880339
CURR_04410,2018,USD,ITL,1641.147854
CURR_04411,2017,USD,ITL,1717.540455
CURR_04412,2016,USD,ITL,1750.175077
CURR_04413,2015,USD,ITL,1746.3147
CURR_04414,2014,USD,ITL,1459.832468
CURR_04415,2013,USD,ITL,1458.464926
CURR_04416,2012,USD,ITL,1508.059563
CURR_04417,2011,USD,ITL,1392.602493
CURR_04418,2010,USD,ITL,1463.593234
CURR_04419,2009,USD,ITL,1392.116538
CURR_04420,2008,USD,ITL,1323.439022
CURR_04421,2007,USD,ITL,1414.936336
CURR_04422,2006,USD,ITL,1543.503682
CURR_04423,2005,USD,ITL,1558.884869
CURR_04424,2004,USD,ITL,1558.36473
CURR_04425,2003,USD,ITL,1715.081675
CURR_04426,2002,USD,ITL,2054.275016
CURR_04427,2001,USD,ITL,2163.950169
CURR_04428,2000,USD,ITL,2102.592835
CURR_04429,1999,USD,ITL,1819.076621
CURR_04430,1998,USD,ITL,1740.677144
CURR_04431,1997,USD,ITL,1699.064429
CURR_04432,1996,USD,ITL,1523.09831
CURR_04433,1995,USD,ITL,1612.382363
CURR_04434,1994,USD,ITL,1608.427013
CURR_04435,1993,USD,ITL,1571.641489
CURR_04436,1992,USD,ITL,1232.07048
CURR_04437,1991,USD,ITL,1242.538683
CURR_04438,1990,USD,ITL,1200.792724
CURR_04439,1989,USD,ITL,1371.860004
CURR_04440,1988,USD,ITL,1301.618192
CURR_04441,1987,USD,ITL,1296.465119
CURR_04442,1986,USD,ITL,1490.796458
CURR_04443,1985,USD,ITL,1907.315542
CURR_04444,1984,USD,ITL,1756.542979
CURR_04445,1983,USD,ITL,1519.92377
CURR_04446,1982,USD,ITL,1353.521471
CURR_04447,1981,USD,ITL,1137.292877
CURR_04448,1980,USD,ITL,856.04479
CURR_04449,1979,USD,ITL,830.745255
CURR_04450,1978,USD,ITL,848.270587
CURR_04451,1977,USD,ITL,882.174363
CURR_04452,1976,USD,ITL,831.933295
CURR_04453,1975,USD,ITL,652.908574
CURR_04454,1974,USD,ITL,649.831701
CURR_04455,1973,USD,ITL,581.449924
CURR_04456,1972,USD,ITL,583.268412
CURR_04457,1971,USD,ITL,617.977949
CURR_04458,1970,USD,ITL,626.956589
CURR_04459,1969,USD,ITL,627.205848
CURR_04460,1968,USD,ITL,623.242222
CURR_04461,1967,USD,ITL,623.982583
CURR_04462,1966,USD,ITL,624.354227
CURR_04463,1965,USD,ITL,624.718788
CURR_04464,1964,USD,ITL,624.321393
CURR_04465,1963,USD,ITL,621.496095
CURR_04466,1962,USD,ITL,620.667655
CURR_04467,1961,USD,ITL,620.838007
CURR_04468,1960,USD,ITL,620.659753
CURR_04469,1959,USD,ITL,620.742902
CURR_04470,1958,USD,ITL,624.156091
CURR_04471,1957,USD,ITL,627.352646
CURR_04472,1956,USD,ITL,628.674278
CURR_04473,1955,USD,ITL,629.637396
CURR_04474,2021,USD,JEP,0.727024
CURR_04475,2020,USD,JEP,0.77964
CURR_04476,2019,USD,JEP,0.78421
CURR_04477,2018,USD,JEP,0.749955
CURR_04478,2017,USD,JEP,0.776952
CURR_04479,2016,USD,JEP,0.740907
CURR_04480,2015,USD,JEP,0.654335
CURR_04481,2014,USD,JEP,0.607358
CURR_04482,2013,USD,JEP,0.639738
CURR_04483,2012,USD,JEP,0.631273
CURR_04484,2011,USD,JEP,0.623859
CURR_04485,2010,USD,JEP,0.647786
CURR_04486,2009,USD,JEP,0.64063
CURR_04487,2008,USD,JEP,0.545067
CURR_04488,2007,USD,JEP,0.499678
CURR_04489,2006,USD,JEP,0.543541
CURR_04490,2005,USD,JEP,0.550349
CURR_04491,2004,USD,JEP,0.545943
CURR_04492,2003,USD,JEP,0.612478
CURR_04493,2002,USD,JEP,0.666539
CURR_04494,2001,USD,JEP,0.697732
CURR_04495,2021,USD,JMD,150.730693
CURR_04496,2020,USD,JMD,142.102632
CURR_04497,2019,USD,JMD,133.634174
CURR_04498,2018,USD,JMD,128.720202
CURR_04499,2017,USD,JMD,128.119355
CURR_04500,2016,USD,JMD,125.097719
CURR_04501,2015,USD,JMD,116.884351
CURR_04502,2014,USD,JMD,110.9056
CURR_04503,2013,USD,JMD,99.578083
CURR_04504,2012,USD,JMD,88.20889
CURR_04505,2011,USD,JMD,85.435119
CURR_04506,2010,USD,JMD,86.81441
CURR_04507,2009,USD,JMD,87.528613
CURR_04508,2008,USD,JMD,72.356711
CURR_04509,2007,USD,JMD,68.652325
CURR_04510,2006,USD,JMD,65.425514
CURR_04511,2005,USD,JMD,62.229055
CURR_04512,2004,USD,JMD,61.15156
CURR_04513,2003,USD,JMD,57.520243
CURR_04514,2002,USD,JMD,48.352103
CURR_04515,2001,USD,JMD,46.229872
CURR_04516,2000,USD,JMD,43.702238
CURR_04517,1999,USD,JMD,42.796851
CURR_04518,1998,USD,JMD,36.052576
CURR_04519,1997,USD,JMD,39.148369
CURR_04520,1996,USD,JMD,38.431838
CURR_04521,1995,USD,JMD,33.063917
CURR_04522,1994,USD,JMD,31.098932
CURR_04523,1993,USD,JMD,25.805871
CURR_04524,1992,USD,JMD,23.791586
CURR_04525,1991,USD,JMD,13.371921
CURR_04526,1990,USD,JMD,6.76572
CURR_04527,1989,USD,JMD,6.086388
CURR_04528,1988,USD,JMD,6.049601
CURR_04529,1987,USD,JMD,5.089505
CURR_04530,1986,USD,JMD,4.949503
CURR_04531,1985,USD,JMD,5.197461
CURR_04532,1984,USD,JMD,4.157522
CURR_04533,1983,USD,JMD,2.10478
CURR_04534,1982,USD,JMD,1.97363
CURR_04535,1981,USD,JMD,2.099717
CURR_04536,1980,USD,JMD,1.843743
CURR_04537,1979,USD,JMD,1.764778
CURR_04538,1978,USD,JMD,1.413258
CURR_04539,1977,USD,JMD,0.90909
CURR_04540,1976,USD,JMD,0.90909
CURR_04541,1975,USD,JMD,0.90909
CURR_04542,1974,USD,JMD,0.90909
CURR_04543,1973,USD,JMD,0.902427
CURR_04544,1972,USD,JMD,0.76746
CURR_04545,1971,USD,JMD,0.832802
CURR_04546,1970,USD,JMD,0.833333
CURR_04547,1969,USD,JMD,0.833334
CURR_04548,1968,USD,JMD,0.833334
CURR_04549,1967,USD,JMD,0.724207
CURR_04550,1966,USD,JMD,0.714286
CURR_04551,1965,USD,JMD,0.714286
CURR_04552,1964,USD,JMD,0.714286
CURR_04553,1963,USD,JMD,0.714286
CURR_04554,1962,USD,JMD,0.714286
CURR_04555,1961,USD,JMD,0.714286
CURR_04556,1960,USD,JMD,0.714286
CURR_04557,2021,USD,JOD,0.709
CURR_04558,2020,USD,JOD,0.709
CURR_04559,2019,USD,JOD,0.709007
CURR_04560,2018,USD,JOD,0.709001
CURR_04561,2017,USD,JOD,0.709001
CURR_04562,2016,USD,JOD,0.709
CURR_04563,2015,USD,JOD,0.709
CURR_04564,2014,USD,JOD,0.709
CURR_04565,2013,USD,JOD,0.709
CURR_04566,2012,USD,JOD,0.709
CURR_04567,2011,USD,JOD,0.709001
CURR_04568,2010,USD,JOD,0.709
CURR_04569,2009,USD,JOD,0.709
CURR_04570,2008,USD,JOD,0.709
CURR_04571,2007,USD,JOD,0.709
CURR_04572,2006,USD,JOD,0.709
CURR_04573,2005,USD,JOD,0.709
CURR_04574,2004,USD,JOD,0.709
CURR_04575,2003,USD,JOD,0.709
CURR_04576,2002,USD,JOD,0.709
CURR_04577,2001,USD,JOD,0.709
CURR_04578,2000,USD,JOD,0.72194
CURR_04579,1999,USD,JOD,0.777158
CURR_04580,1998,USD,JOD,0.699351
CURR_04581,1997,USD,JOD,0.783974
CURR_04582,1996,USD,JOD,0.734065
CURR_04583,1995,USD,JOD,0.658959
CURR_04584,1994,USD,JOD,0.656799
CURR_04585,1993,USD,JOD,0.71666
CURR_04586,1992,USD,JOD,0.70443
CURR_04587,1991,USD,JOD,0.751451
CURR_04588,1990,USD,JOD,0.625066
CURR_04589,1989,USD,JOD,0.608757
CURR_04590,1988,USD,JOD,0.412553
CURR_04591,1987,USD,JOD,0.313959
CURR_04592,1986,USD,JOD,0.316212
CURR_04593,1985,USD,JOD,0.368989
CURR_04594,1984,USD,JOD,0.405402
CURR_04595,1983,USD,JOD,0.395505
CURR_04596,1982,USD,JOD,0.390524
CURR_04597,1981,USD,JOD,0.389474
CURR_04598,1980,USD,JOD,0.308348
CURR_04599,1979,USD,JOD,0.300333
CURR_04600,1978,USD,JOD,0.305625
CURR_04601,1977,USD,JOD,0.329267
CURR_04602,1976,USD,JOD,0.331983
CURR_04603,1975,USD,JOD,0.319792
CURR_04604,1974,USD,JOD,0.322092
CURR_04605,1973,USD,JOD,0.328571
CURR_04606,1972,USD,JOD,0.357143
CURR_04607,1971,USD,JOD,0.357143
CURR_04608,1970,USD,JOD,0.357143
CURR_04609,1969,USD,JOD,0.357143
CURR_04610,1968,USD,JOD,0.357143
CURR_04611,1967,USD,JOD,0.357143
CURR_04612,1966,USD,JOD,0.357143
CURR_04613,1965,USD,JOD,0.357143
CURR_04614,1964,USD,JOD,0.357143
CURR_04615,1963,USD,JOD,0.357143
CURR_04616,1962,USD,JOD,0.357143
CURR_04617,1961,USD,JOD,0.357143
CURR_04618,1960,USD,JOD,0.357143
CURR_04619,2021,USD,JPY,109.870103
CURR_04620,2020,USD,JPY,106.74129
CURR_04621,2019,USD,JPY,108.977442
CURR_04622,2018,USD,JPY,110.473675
