,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
189,United Republic of Tanzania,2008,782,Mortality Rate Communicable,per 100k pop,30-70,All,MRC184,30,70,834,No
190,United States of America,2008,34,Mortality Rate Communicable,per 100k pop,30-70,All,MRC185,30,70,840,No
191,Uruguay,2008,55,Mortality Rate Communicable,per 100k pop,30-70,All,MRC186,30,70,858,No
192,Uzbekistan,2008,104,Mortality Rate Communicable,per 100k pop,30-70,All,MRC187,30,70,860,No
193,Vanuatu,2008,175,Mortality Rate Communicable,per 100k pop,30-70,All,MRC188,30,70,548,No
194,Venezuela (Bolivarian Republic of),2008,71,Mortality Rate Communicable,per 100k pop,30-70,All,MRC189,30,70,862,No
195,Viet Nam,2008,122,Mortality Rate Communicable,per 100k pop,30-70,All,MRC190,30,70,704,No
196,Yemen,2008,232,Mortality Rate Communicable,per 100k pop,30-70,All,MRC191,30,70,887,No
197,Yemen,2008,232,Mortality Rate Communicable,per 100k pop,30-70,All,MRC191,30,70,886,No
198,Zambia,2008,961,Mortality Rate Communicable,per 100k pop,30-70,All,MRC192,30,70,894,No
199,Zimbabwe,2008,1552,Mortality Rate Communicable,per 100k pop,30-70,All,MRC193,30,70,716,No
