,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
77,Ghana,2008,35,Number of environment and public health workers,Absolute,All,All,NOEAPHW71,0,130,288,No
78,Grenada,2006,73,Number of environment and public health workers,Absolute,All,All,NOEAPHW72,0,130,308,No
79,Grenada,2003,15,Number of environment and public health workers,Absolute,All,All,NOEAPHW73,0,130,308,No
80,Grenada,2002,15,Number of environment and public health workers,Absolute,All,All,NOEAPHW74,0,130,308,No
81,Grenada,2001,15,Number of environment and public health workers,Absolute,All,All,NOEAPHW75,0,130,308,No
82,Grenada,2000,13,Number of environment and public health workers,Absolute,All,All,NOEAPHW76,0,130,308,No
83,Grenada,1999,15,Number of environment and public health workers,Absolute,All,All,NOEAPHW77,0,130,308,No
84,Guinea,2005,67,Number of environment and public health workers,Absolute,All,All,NOEAPHW78,0,130,324,No
85,Guinea,2004,135,Number of environment and public health workers,Absolute,All,All,NOEAPHW79,0,130,324,No
86,Guinea,2000,199,Number of environment and public health workers,Absolute,All,All,NOEAPHW80,0,130,324,No
87,Guinea-Bissau,2009,7,Number of environment and public health workers,Absolute,All,All,NOEAPHW81,0,130,624,No
88,Guinea-Bissau,2008,58,Number of environment and public health workers,Absolute,All,All,NOEAPHW82,0,130,624,No
89,Guinea-Bissau,2004,13,Number of environment and public health workers,Absolute,All,All,NOEAPHW83,0,130,624,No
90,Honduras,2005,1079,Number of environment and public health workers,Absolute,All,All,NOEAPHW84,0,130,340,No
91,Honduras,2000,215,Number of environment and public health workers,Absolute,All,All,NOEAPHW85,0,130,340,No
92,Iceland,2011,54,Number of environment and public health workers,Absolute,All,All,NOEAPHW86,0,130,352,No
93,Iceland,2010,54,Number of environment and public health workers,Absolute,All,All,NOEAPHW87,0,130,352,No
94,Iceland,2009,53,Number of environment and public health workers,Absolute,All,All,NOEAPHW88,0,130,352,No
